date,DEBT_CG_TOTAL,REV_GG_TAX_TOTAL,EXP_CG_TOTAL_EST,REV_CG_TOTAL_EST,REV_CG_TAX_TOTAL_EST,FIN_CG_COIN_EST,FIN_CG_NETBORROW_EST,FIN_CG_RESERVES_EST,UNEMPL_RATE,REV_SG_TAX_WAGES,REV_SG_TAX_CORP,REV_SG_TAX_WITHHOLD,REV_SG_TAX_ASSESSED,REV_SG_TAX_NONASSESSED,REV_CG_TAX_ASSESSED_FED,REV_CG_TOTAL,REV_CG_TAX_FEDSHARE,REV_CG_TAX_INCTAX_FED,REV_CG_TAX_WAGES_FED,REV_CG_TAX_NONASSESSED_FED,REV_CG_TAX_WITHHOLD_FED,REV_CG_TAX_VAT_FED,REV_CG_TAX_TRADETAX_FED,REV_CG_TAX_SUPPGRANTS,REV_CG_TAX_EUOWN_GNI,REV_CG_TAX_EUOWN_VAT,REV_CG_TAX_GRANTS_TRANSPORT,REV_CG_TAX_GRANTS_MVTAX,REV_CG_OTH_ECONACT,REV_CG_OTH_INTEREST,REV_CG_OTH_PRIVATIZATION,EXP_CG_FUNC_GENSERV,EXP_CG_FUNC_EDU,EXP_CG_FUNC_DEFENSE,EXP_CG_FUNC_SOCSEC,EXP_CG_FUNC_HEALTH,EXP_CG_FUNC_HOUSING,EXP_CG_FUNC_AGRI,EXP_CG_FUNC_ENERGY,EXP_CG_FUNC_TRANSPORT,EXP_CG_FUNC_FINMGMT,EXP_CG_CAT_INTEREST,EXP_CG_CAT_GRANTS,EXP_CG_CAT_HR,EXP_CG_CAT_OPEX,EXP_CG_CAT_INVEST,EXP_CG_CAT_FIXEDASSET,EXP_CG_CAT_FINASSIST,EXP_GG_SA_TOTAL,EXP_GG_SA_COE,EXP_GG_SA_GFCF,EXP_GG_SA_INTERMED,EXP_GG_SA_SOCBEN,GG_SA_NETLENDING,REV_GG_SA_TOTAL,REV_GG_SA_LEVIES,REV_GG_SA_SOCCONTRIB,REV_GG_SA_TAXES,EXP_GG_SA_SOCBENKIND,EMPL_TOTAL,EMPL_EMPLOYEES,GDP_NOMINAL,GNI_CORP_INV_INCOME,GNI_COE,HOURS_WORKED,GDP_CONS_HH,GDP_CONS_GOV,GDP_GFCF,GDP_EXPORTS,GDP_IMPORTS,REV_GG_SA_TAXPROD,REV_GG_SA_TAXINCOME,REV_GG_SA_CAPTRANSFER_RES,EXP_GG_SA_SUBSIDIES,EXP_GG_SA_OTHTRANSFER,EXP_GG_SA_CAPTRANSFER_USE,EXP_GG_SA_PROPINC_USE,REV_GG_SA_PROPINC_RES,EXP_SSF_TOTAL,REV_SSF_TOTAL,REV_PIF_TOTAL,EXP_PIF_TOTAL,REV_PIF_CONTRIB,EXP_PIF_PENSIONS
2012-09-01,1089668000000.0,50779226000.0,312500000000.0,280037000000.0,252223000000.0,-363000000.0,-32100000000.0,,6.8,11187436450.323,2025847442.4699998,390676626.60999995,9665073976.144999,1066613368.86,4108000000.0,24069868361.0,19483000000.0,10557000000.0,4747000000.0,517000000.0,172000000.0,8926000000.0,0.0,2824000000.0,1597000000.0,161000000.0,590000000.0,0.0,32000000.0,17000000.0,275000000.0,3989000000.0,1105000000.0,2562000000.0,,125000000.0,106000000.0,,,793000000.0,879000000.0,829000000.0,14119000000.0,2359000000.0,1461000000.0,1749000000.0,640000000.0,1108000000.0,103834000000.0,17898666666.666668,6162333333.333333,11916333333.333334,36023333333.333336,-1337000000.0,102497000000.0,88476999999.99998,37272333333.333336,51204666666.666664,17679666666.666668,42252000.0,37722000.0,235333333333.33334,58168333333.333336,117834333333.33333,5013968733.333333,129288000000.0,45041333333.333336,44889000000.0,101234000000.0,85894666666.66667,26316666666.666668,24888000000.0,960000000.0,2692666666.6666665,3933333333.3333335,2493333333.3333335,5119666666.666667,2243333333.3333335,386709700000.0,392764300000.0,21223000000.0,21425000000.0,14729333333.333334,18262666666.666668
2012-10-01,1088616000000.0,37665160000.0,311600000000.0,283137000000.0,256156000000.0,-363000000.0,-28100000000.0,,6.8,11337654041.509,-1162218112.714,491183802.74,-191632941.491,920395151.82,-82000000.0,21396647942.0,13196000000.0,4734000000.0,4797000000.0,383000000.0,216000000.0,8244000000.0,218000000.0,0.0,1277000000.0,131000000.0,591000000.0,0.0,510000000.0,6000000.0,661000000.0,13317000000.0,1755000000.0,2863000000.0,,108000000.0,241000000.0,,,1463000000.0,1934000000.0,1666000000.0,15102000000.0,2317000000.0,2217000000.0,11293000000.0,825000000.0,10469000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-11-01,1108937000000.0,37980412000.0,311600000000.0,283137000000.0,256156000000.0,-363000000.0,-28100000000.0,,6.8,11320147591.416,-607263841.986,550960094.7,-623673401.944,584910012.1,-264000000.0,19492102298.0,14043000000.0,4599000000.0,4781000000.0,145000000.0,243000000.0,9268000000.0,176000000.0,0.0,958000000.0,97000000.0,590000000.0,2248000000.0,21000000.0,0.0,-45000000.0,5250000000.0,1889000000.0,3116000000.0,,139000000.0,166000000.0,,,1260000000.0,595000000.0,525000000.0,15376000000.0,2631000000.0,2395000000.0,2517000000.0,922000000.0,1595000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-01,1095533000000.0,72748753000.0,311600000000.0,283137000000.0,256156000000.0,-363000000.0,-28100000000.0,,6.9,19571741585.510998,5705821228.62,561974859.75,10734769323.018,1759971120.47,4562000000.0,43879261942.0,27919000000.0,18384000000.0,9934000000.0,787000000.0,247000000.0,9187000000.0,349000000.0,3126000000.0,2005000000.0,206000000.0,591000000.0,0.0,933000000.0,38000000.0,2218000000.0,8215000000.0,2263000000.0,3360000000.0,,203000000.0,344000000.0,,,1892000000.0,14000000.0,-55000000.0,12478000000.0,1460000000.0,3869000000.0,7424000000.0,1498000000.0,5926000000.0,111095333333.33333,20608333333.333332,6698000000.0,14151666666.666666,35812000000.0,-599666666.6666666,110495666666.66667,96104000000.0,40714333333.333336,55389666666.666664,17920000000.0,42454000.0,37938000.0,237860000000.0,49706000000.0,131372000000.0,4988553700.0,129533666666.66667,45461666666.666664,45688000000.0,99488666666.66667,85355666666.66667,26498333333.333332,28891333333.333332,1081333333.3333333,3135333333.3333335,4322000000.0,3015333333.3333335,5558333333.333333,2020333333.3333333,520655200000.0,536540800000.00006,22885333333.333332,21420666666.666668,16445666666.666666,18227666666.666668
2013-01-01,1094479000000.0,40204096000.0,302000000000.0,284590000000.0,260611000000.0,310000000.0,17100000000.0,,6.9,13296614750.112999,677802679.934,2550603247.29,713403532.7210001,1554055190.85,304000000.0,17690324226.0,14781000000.0,6527000000.0,4031000000.0,731000000.0,1122000000.0,8258000000.0,-5000000.0,0.0,3056000000.0,222000000.0,599000000.0,0.0,21000000.0,15000000.0,920000000.0,5826000000.0,1287000000.0,2980000000.0,17840000000.0,151000000.0,156000000.0,30000000.0,119000000.0,987000000.0,11141000000.0,10838000000.0,20408000000.0,3132000000.0,1233000000.0,1816000000.0,231000000.0,1585000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-01,1109054000000.0,43187625000.0,302000000000.0,284590000000.0,260611000000.0,310000000.0,17100000000.0,,6.9,11859224284.002,2041539.631,613327463.99,-78857887.475,635252398.28,-36000000.0,17987922970.0,16051000000.0,5522000000.0,5016000000.0,271000000.0,270000000.0,10486000000.0,44000000.0,0.0,4461000000.0,462000000.0,599000000.0,2248000000.0,14000000.0,4000000.0,92000000.0,5548000000.0,1109000000.0,2449000000.0,11667000000.0,100000000.0,149000000.0,26000000.0,1222000000.0,723000000.0,1462000000.0,865000000.0,16333000000.0,2375000000.0,1477000000.0,915000000.0,215000000.0,701000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-01,1103920000000.0,51668859000.0,302000000000.0,284590000000.0,260611000000.0,310000000.0,17100000000.0,,6.9,11312034087.804,5334303571.688,414145447.89,10115194073.131,1057170010.09,4299000000.0,24773456226.0,19939000000.0,12458000000.0,4805000000.0,504000000.0,182000000.0,7482000000.0,0.0,2448000000.0,1693000000.0,171000000.0,600000000.0,0.0,672000000.0,12000000.0,274000000.0,4487000000.0,1521000000.0,2376000000.0,12423000000.0,101000000.0,148000000.0,35000000.0,142000000.0,772000000.0,687000000.0,168000000.0,15054000000.0,2330000000.0,1634000000.0,1074000000.0,264000000.0,809000000.0,105604333333.33333,18223666666.666668,3833000000.0,11532666666.666666,37228000000.0,-2417000000.0,103187333333.33333,90781666666.66667,36772666666.666664,54009000000.0,18452000000.0,41948000.0,37432000.0,232663333333.33334,57078666666.666664,114884666666.66667,4953169300.0,129826666666.66667,46289333333.333336,45769666666.666664,98841000000.0,85302333333.33333,27029666666.666668,26979333333.333332,721666666.6666666,3349333333.3333335,6132000000.0,2589333333.3333335,4364000000.0,1733666666.6666667,132722500000.0,129060600000.0,20737000000.0,21397666666.666668,14259666666.666666,18313333333.333332
2013-04-01,1088568000000.0,40351008000.0,302000000000.0,284590000000.0,260611000000.0,310000000.0,17100000000.0,,7.0,12783053250.323,115591807.751,575229439.89,842544789.035,1529762497.48,358000000.0,22824650685.0,14515000000.0,6806000000.0,5433000000.0,705000000.0,253000000.0,7470000000.0,237000000.0,0.0,1693000000.0,170000000.0,599000000.0,0.0,1235000000.0,8000000.0,703000000.0,5254000000.0,1811000000.0,2869000000.0,11929000000.0,109000000.0,246000000.0,37000000.0,190000000.0,1225000000.0,4110000000.0,3554000000.0,15176000000.0,2312000000.0,2035000000.0,1721000000.0,353000000.0,1368000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-01,1108063000000.0,42448762000.0,302000000000.0,284590000000.0,260611000000.0,310000000.0,17100000000.0,,6.9,11827068041.536,-377746940.619,454146924.24,427589658.72,2989733375.8,181000000.0,20626306344.0,15899000000.0,6444000000.0,5015000000.0,1236000000.0,200000000.0,9294000000.0,161000000.0,0.0,1693000000.0,171000000.0,599000000.0,2248000000.0,171000000.0,3000000.0,74000000.0,8940000000.0,1236000000.0,2249000000.0,12044000000.0,109000000.0,149000000.0,43000000.0,165000000.0,984000000.0,565000000.0,-247000000.0,15016000000.0,2317000000.0,1526000000.0,5556000000.0,456000000.0,5100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-01,1106926000000.0,59650249000.0,310000000000.0,284590000000.0,260611000000.0,310000000.0,17100000000.0,,6.8,14216408920.402,5689552003.391001,591422345.7299999,9813692747.796001,3203117963.48,4171000000.0,28336007244.000015,23244000000.0,14843000000.0,6033000000.0,1534000000.0,261000000.0,8401000000.0,1000000.0,2869000000.0,1693000000.0,171000000.0,599000000.0,0.0,498000000.0,4000000.0,88000000.0,4994000000.0,1647000000.0,2647000000.0,12394000000.0,108000000.0,131000000.0,48000000.0,260000000.0,1091000000.0,1169000000.0,598000000.0,15212000000.0,2438000000.0,1812000000.0,1747000000.0,623000000.0,1124000000.0,106093333333.33333,18332666666.666668,5820000000.0,11934333333.333334,36538666666.666664,4484000000.0,110577333333.33333,96166000000.0,38552666666.666664,57613333333.333336,18601333333.333332,42288000.0,37784000.0,235366666666.66666,51482333333.333336,120370000000.0,4670483533.333333,130962000000.0,46454666666.666664,47745666666.666664,98968666666.66667,85607666666.66666,27052333333.333332,30561000000.0,876000000.0,3048666666.6666665,5279666666.666667,1964000000.0,4674000000.0,2630333333.3333335,265652800000.0,262622500000.0,21583666666.666668,21396000000.0,15133000000.0,18220000000.0
2013-07-01,1099473000000.0,43957775000.0,310000000000.0,284590000000.0,260611000000.0,310000000.0,17100000000.0,,6.8,13779690026.024,-56798431.543,561228441.99,-337947219.258,2385128624.96,-143000000.0,24082595930.999985,15202000000.0,7246000000.0,5869000000.0,1274000000.0,276000000.0,7710000000.0,245000000.0,0.0,1693000000.0,171000000.0,600000000.0,0.0,717000000.0,38000000.0,904000000.0,5956000000.0,1789000000.0,2664000000.0,12315000000.0,135000000.0,264000000.0,70000000.0,283000000.0,1714000000.0,12602000000.0,12046000000.0,16051000000.0,2367000000.0,2015000000.0,2532000000.0,737000000.0,1795000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-01,1111409000000.0,40252599000.0,310000000000.0,284590000000.0,260611000000.0,310000000.0,17100000000.0,,6.8,12354720667.631,-555222632.218,510833562.21,-398483069.446,1057898200.9399999,-169000000.0,19981094765.0,15175000000.0,5762000000.0,5279000000.0,621000000.0,307000000.0,9240000000.0,175000000.0,0.0,1714000000.0,171000000.0,599000000.0,2248000000.0,10000000.0,17000000.0,82000000.0,5265000000.0,1322000000.0,2538000000.0,11973000000.0,123000000.0,129000000.0,45000000.0,230000000.0,1288000000.0,674000000.0,119000000.0,14932000000.0,2340000000.0,1717000000.0,1875000000.0,759000000.0,1115000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-01,1108058000000.0,54747684000.0,310000000000.0,284590000000.0,260611000000.0,310000000.0,17100000000.0,,6.8,11873263370.931,3921164874.941,377426273.5,10551510380.083,771914021.6899999,4484000000.0,25782267682.0,20971000000.0,12002000000.0,5037000000.0,354000000.0,167000000.0,8967000000.0,0.0,2708000000.0,1695000000.0,171000000.0,599000000.0,0.0,12000000.0,68000000.0,34000000.0,4950000000.0,943000000.0,2549000000.0,12189000000.0,151000000.0,139000000.0,62000000.0,195000000.0,1299000000.0,1593000000.0,1012000000.0,14787000000.0,2424000000.0,1607000000.0,1650000000.0,750000000.0,900000000.0,106372333333.33333,18387666666.666668,6477666666.666667,12446000000.0,36640000000.0,-1573000000.0,104799333333.33333,91113333333.33333,38027666666.666664,53085666666.666664,18825666666.666668,42544000.0,38044000.0,242673333333.33334,59281333333.333336,121404000000.0,5073701433.333333,131990000000.0,47192000000.0,48075000000.0,100228666666.66667,86582666666.66667,27487333333.333332,25598333333.333332,791333333.3333334,2865666666.6666665,4878000000.0,1866000000.0,4077666666.6666665,1781333333.3333333,398630700000.0,394674800000.0,21203333333.333332,21591666666.666668,14731333333.333334,18389666666.666668
2013-10-01,1106607000000.0,39051236000.0,310000000000.0,284590000000.0,260611000000.0,310000000.0,17100000000.0,,6.8,12094643424.191,-1099863412.916,497109394.51,-284071450.579,768753751.9799999,-120000000.0,21683074124.0,13862000000.0,5023000000.0,5124000000.0,351000000.0,218000000.0,8616000000.0,225000000.0,25000000.0,2033000000.0,85000000.0,599000000.0,0.0,714000000.0,6000000.0,712000000.0,5090000000.0,1970000000.0,2643000000.0,12818000000.0,121000000.0,227000000.0,122000000.0,214000000.0,2068000000.0,9800000000.0,1249000000.0,23673000000.0,2379000000.0,2003000000.0,3017000000.0,927000000.0,2091000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-01,1122396000000.0,39479267000.0,310000000000.0,284590000000.0,260611000000.0,310000000.0,17100000000.0,,6.9,12045834580.685001,-350504019.40599996,588820342.63,-601786893.8939999,750178348.67,-255000000.0,21254492538.0,14540000000.0,5232000000.0,5112000000.0,291000000.0,259000000.0,9154000000.0,152000000.0,0.0,0.0,0.0,600000000.0,2248000000.0,35000000.0,4000000.0,-56000000.0,10114000000.0,1557000000.0,3000000000.0,11273000000.0,192000000.0,203000000.0,110000000.0,317000000.0,1622000000.0,907000000.0,455000000.0,14177000000.0,2677000000.0,2091000000.0,6854000000.0,983000000.0,5871000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-01,1113586000000.0,75248385875.686,310000000000.0,284590000000.0,260611000000.0,310000000.0,25100000000.0,,6.8,20755523575.920998,6207285246.769,675042412.5400001,11516719581.696,1609682710.5,4895000000.0,40429923568.0,29020000000.0,19475000000.0,10420000000.0,759000000.0,297000000.0,9205000000.0,340000000.0,2742000000.0,3363000000.0,118000000.0,599000000.0,0.0,787000000.0,12000000.0,2151000000.0,6223000000.0,2492000000.0,3305000000.0,6841000000.0,233000000.0,363000000.0,276000000.0,563000000.0,2633000000.0,1307000000.0,645000000.0,9962000000.0,1484000000.0,4002000000.0,4720000000.0,1597000000.0,3123000000.0,113463333333.33333,21220000000.0,7054333333.333333,14705666666.666666,36297666666.666664,676666666.6666666,114140000000.0,99179666666.66667,41768000000.0,57411666666.666664,19156666666.666668,42732000.0,38246000.0,244790000000.0,50973000000.0,135372000000.0,5018781300.0,131663333333.33333,47389000000.0,47896666666.666664,101935666666.66667,86658333333.33334,27086666666.666668,30325000000.0,1117000000.0,3272000000.0,4952000000.0,2734333333.333333,4185000000.0,1888000000.0,533681900000.0,538372500000.0,23167666666.666668,21618333333.333332,16536333333.333334,18369333333.333332
2014-01-01,1111874000000.0,41518057886.062004,310000000000.0,284590000000.0,260611000000.0,310000000.0,25100000000.0,,6.8,14161363868.883001,563002346.779,2243807901.84,859622530.341,1506040768.3600001,365000000.0,18235212841.0,15255000000.0,6730000000.0,4406000000.0,691000000.0,987000000.0,8528000000.0,-3000000.0,0.0,2113000000.0,404000000.0,608000000.0,0.0,38000000.0,3000000.0,79000000.0,6430000000.0,1317000000.0,2932000000.0,18441000000.0,112000000.0,152000000.0,15000000.0,1285000000.0,902000000.0,9861000000.0,9406000000.0,22804000000.0,3095000000.0,1267000000.0,1806000000.0,208000000.0,1598000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-01,1123587000000.0,43159346810.981995,298500000000.0,291782000000.0,268920000000.0,218000000.0,6500000000.0,,6.8,12709509431.341,-388983534.084,610030211.9399999,-80288976.50299999,708985108.15,-36000000.0,17318878506.0,16373000000.0,5778000000.0,5439000000.0,301000000.0,269000000.0,10551000000.0,43000000.0,0.0,4893000000.0,943000000.0,608000000.0,2248000000.0,11000000.0,4000000.0,54000000.0,4796000000.0,1437000000.0,2274000000.0,12171000000.0,115000000.0,143000000.0,42000000.0,188000000.0,642000000.0,1720000000.0,1075000000.0,15162000000.0,2444000000.0,1342000000.0,1175000000.0,259000000.0,916000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-01,1118321000000.0,55357594217.725,298500000000.0,291782000000.0,268920000000.0,218000000.0,6500000000.0,,6.8,12164599790.672,5436197052.503,597645869.54,11028376894.771,1272116721.67,4689000000.0,27612066108.0,21264000000.0,13345000000.0,5163000000.0,511000000.0,263000000.0,7920000000.0,1000000.0,2565000000.0,1752000000.0,337000000.0,609000000.0,0.0,2497000000.0,28000000.0,193000000.0,4532000000.0,1066000000.0,2336000000.0,13053000000.0,109000000.0,120000000.0,40000000.0,174000000.0,848000000.0,499000000.0,-96000000.0,15593000000.0,2296000000.0,1611000000.0,996000000.0,358000000.0,639000000.0,107519666666.66667,18878333333.333332,4351333333.333333,11938000000.0,37966000000.0,622000000.0,108141666666.66667,93783666666.66667,38094000000.0,55689666666.666664,19455333333.333332,42322000.0,37838000.0,244326666666.66666,61605000000.0,119771000000.0,5075882633.333333,132671333333.33333,47932000000.0,50794333333.333336,101801000000.0,86721000000.0,27861000000.0,27828666666.666668,744666666.6666666,3339666666.6666665,6371000000.0,1468333333.3333333,3856333333.3333335,3017666666.6666665,136495700000.00002,133312500000.0,21379333333.333332,21538333333.333332,14785000000.0,18422000000.0
2014-04-01,1109708000000.0,41340934264.575,298500000000.0,291782000000.0,268920000000.0,218000000.0,6500000000.0,,6.7,13516904958.564001,-528310951.235,519503652.3,1130653707.063,972276901.45,479000000.0,21730145501.0,14970000000.0,6605000000.0,5748000000.0,413000000.0,228000000.0,8135000000.0,229000000.0,0.0,1751000000.0,337000000.0,608000000.0,0.0,810000000.0,20000000.0,231000000.0,4766000000.0,1738000000.0,2584000000.0,12204000000.0,121000000.0,216000000.0,33000000.0,165000000.0,1222000000.0,2506000000.0,2001000000.0,14998000000.0,2322000000.0,1806000000.0,1727000000.0,473000000.0,1253000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-01,1123891000000.0,39616870577.387,298500000000.0,291782000000.0,268920000000.0,218000000.0,6500000000.0,,6.7,12371170685.321,61986028.274,474562555.76,273830617.84000003,1452147664.76,117000000.0,18603552774.0,15674000000.0,6170000000.0,5236000000.0,578000000.0,209000000.0,9337000000.0,167000000.0,0.0,1752000000.0,337000000.0,608000000.0,2248000000.0,888000000.0,9000000.0,91000000.0,8908000000.0,1249000000.0,2652000000.0,12260000000.0,121000000.0,146000000.0,32000000.0,156000000.0,1088000000.0,599000000.0,72000000.0,14551000000.0,2304000000.0,1797000000.0,5771000000.0,587000000.0,5184000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-01,1121888000000.0,63459875557.115005,296500000000.0,289782000000.0,268197000000.0,218000000.0,6500000000.0,,6.7,14879422438.981,5534391120.64,353893866.49,10558021876.462,4057991679.32,4488000000.0,30547935187.0,24267000000.0,15492000000.0,6322000000.0,1759000000.0,156000000.0,8773000000.0,2000000.0,2731000000.0,1576000000.0,303000000.0,608000000.0,0.0,378000000.0,10000000.0,-127000000.0,5586000000.0,1469000000.0,2707000000.0,13251000000.0,117000000.0,134000000.0,42000000.0,270000000.0,1077000000.0,531000000.0,-43000000.0,16442000000.0,2442000000.0,1912000000.0,1693000000.0,633000000.0,1060000000.0,108050666666.66667,18919333333.333332,5698666666.666667,12379666666.666666,36985333333.333336,4948666666.666667,112999333333.33333,98811000000.0,39853000000.0,58958000000.0,19528000000.0,42721000.0,38249000.0,243616666666.66666,51204000000.0,125315000000.0,4705039166.666667,133041666666.66667,48382666666.666664,50801666666.666664,102677333333.33333,87154000000.0,27825333333.333332,31132666666.666668,862666666.6666666,3277000000.0,5504000000.0,1557333333.3333333,4292666666.6666665,2325666666.6666665,272993000000.0,270603700000.0,22285666666.666668,21565666666.666668,15715000000.0,18361666666.666668
2014-07-01,1110206000000.0,45404018068.407,296500000000.0,289782000000.0,268197000000.0,218000000.0,6500000000.0,,6.7,14791688512.952,-334513401.489,544852174.38,-471348769.03800005,2806899839.5600004,-200000000.0,25021626497.0,15928000000.0,7652000000.0,6286000000.0,1469000000.0,265000000.0,8093000000.0,182000000.0,0.0,1226000000.0,236000000.0,609000000.0,0.0,711000000.0,75000000.0,1544000000.0,5722000000.0,1985000000.0,2644000000.0,12776000000.0,153000000.0,222000000.0,80000000.0,217000000.0,1732000000.0,11477000000.0,10863000000.0,16523000000.0,2424000000.0,1870000000.0,2551000000.0,750000000.0,1801000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,1119419000000.0,41742618664.272,296500000000.0,289782000000.0,268197000000.0,218000000.0,6500000000.0,,6.7,13260817156.445,291634840.195,473306584.96,-408347990.89199996,821276592.21,-174000000.0,21434711283.0,15931000000.0,6437000000.0,5671000000.0,517000000.0,276000000.0,9250000000.0,246000000.0,0.0,1051000000.0,202000000.0,608000000.0,2248000000.0,11000000.0,2000000.0,84000000.0,5170000000.0,1212000000.0,2531000000.0,12374000000.0,141000000.0,117000000.0,44000000.0,282000000.0,1283000000.0,626000000.0,22000000.0,15334000000.0,2515000000.0,1636000000.0,1683000000.0,739000000.0,943000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,1115694000000.0,57334990463.002,296500000000.0,289782000000.0,268197000000.0,218000000.0,6500000000.0,,6.7,12485174122.135,4356922478.559,315802600.89,10901706255.769,1144812489.24,4634000000.0,28450687947.0,21992000000.0,12751000000.0,5274000000.0,526000000.0,139000000.0,9240000000.0,1000000.0,-5288000000.0,701000000.0,134000000.0,608000000.0,0.0,11000000.0,12000000.0,68000000.0,5410000000.0,1283000000.0,2751000000.0,12198000000.0,171000000.0,91000000.0,59000000.0,301000000.0,1358000000.0,1390000000.0,787000000.0,15239000000.0,2588000000.0,1770000000.0,1718000000.0,729000000.0,991000000.0,108933666666.66667,18938333333.333332,6224666666.666667,12827000000.0,37814333333.333336,-322000000.0,108611666666.66667,94634666666.66667,39414333333.333336,55220333333.333336,19752000000.0,42923000.0,38461000.0,251376666666.66666,61920000000.0,126210000000.0,5102397033.333333,134408333333.33333,48916000000.0,49422666666.666664,104668000000.0,87800333333.33333,28225333333.333332,26995000000.0,945000000.0,3178333333.3333335,4102333333.3333335,2553000000.0,3645333333.3333335,1592666666.6666667,410930800000.0,407331000000.0,22043000000.0,22267000000.0,15330666666.666666,18969666666.666668
